day,month,Cardnum_minmax,Merchnum_log,Merch description_log,Merch state_log,amount_log,Fraud
5,5,0.009305719043368299,7.983440097112954,6.421622430408131,5.407172219890511,7.593847683022367,1
5,5,0.1075934775881251,9.347490218841813,9.301459974472753,5.3518586074096035,6.224657632275371,1
5,5,0.009305719043368299,7.983440097112954,6.421622430408131,5.407172219890511,7.58479853460524,1
5,5,0.009305719043368299,7.983440097112954,6.421622430408131,5.407172219890511,7.499948941013725,1
5,5,0.009305719043368299,7.983440097112954,6.421622430408131,5.407172219890511,7.487649827342969,1
5,5,0.009305719043368299,7.983440097112954,6.421622430408131,5.407172219890511,7.423550593353571,1
5,5,0.009305719043368299,7.983440097112954,6.421622430408131,5.407172219890511,7.521837661059451,1
5,5,0.009305719043368299,7.983440097112954,6.421622430408131,5.407172219890511,7.536865199418882,1
0,5,0.1075934775881251,9.347490218841813,9.301459974472753,5.3518586074096035,7.1254360162612125,1
0,5,0.1075934775881251,9.347490218841813,9.301459974472753,5.3518586074096035,7.240456198833925,1
0,5,0.1075934775881251,9.347490218841813,9.301459974472753,5.3518586074096035,7.466279099509528,1
1,6,0.0972693098410673,8.53227884853483,9.106645146730042,5.176150297545421,4.663723016066565,1
2,6,0.0972693098410673,9.202409011729532,8.582231606336089,5.176150297545421,8.00811274394385,1
2,6,0.10728428144375357,8.670257584304563,9.309733124908089,5.3518586074096035,4.54923561118684,1
2,6,0.12950707625168434,8.397508371013089,8.680671677392407,5.3278766542263565,6.892641742694926,1
2,6,0.0972693098410673,7.1623975748750945,8.312871418876473,5.176150297545421,5.107460083875334,1
3,6,0.0972693098410673,7.676473692749841,8.102283654764749,5.176150297545421,4.632689044881639,1
4,6,0.0972693098410673,9.137124320404553,9.36862535947796,5.176150297545421,4.643429860568626,1
5,6,0.001522926622783416,9.479680257818934,9.468078575782867,5.187386364499817,8.525248678681692,1
5,6,0.001522926622783416,8.5716813956397,7.138073113472462,5.288267535744913,8.672730925981012,1
5,6,0.001522926622783416,6.818924174565133,7.94093979791498,5.214936301087099,8.510281379784415,1
5,6,0.001522926622783416,9.312174686889243,7.665753478722054,5.3327192763570395,8.361554094445548,1
5,6,0.001522926622783416,9.190545754847921,9.15122711809263,5.4116464982835115,8.679124965572047,1
5,6,0.001522926622783416,9.279306585774489,7.75190537607087,5.3278766542263565,8.59446531379121,1
5,6,0.001522926622783416,9.238247334953979,8.665268326728928,5.308268192450587,8.459220820520752,1
5,6,0.001522926622783416,8.919319411636813,8.335431501867363,5.308268192450587,8.466537609436372,1
5,6,0.001522926622783416,8.191740048970617,9.248021448574072,5.135799025285383,8.463657405575802,1
5,6,0.001522926622783416,9.124782494507782,5.768321308293723,5.398163154006339,8.56194475425987,1
5,6,0.001522926622783416,9.369308011602067,8.808817498041625,5.38449552150458,8.486624720230509,1
5,6,0.001522926622783416,9.171495598548706,8.896177435965933,5.379897814369847,8.28076430454766,1
6,6,0.001522926622783416,8.180600975597809,8.155936366675034,5.38449552150458,8.394790524174157,1
6,6,0.001522926622783416,9.456262517999564,9.406482656006402,5.2311091516138015,8.231679459746845,1
6,6,0.001522926622783416,9.177817190601202,7.627544439173994,5.176150297545421,8.312883685729293,1
6,6,0.001522926622783416,8.09955431274381,9.039670679783665,5.2522739516067025,8.318056676275168,1
6,6,0.10728428144375357,8.670257584304563,9.309733124908089,5.3518586074096035,6.278221379156842,1
6,6,0.001522926622783416,9.378816530397598,6.65027917795352,5.308268192450587,8.675730823054979,1
6,6,0.001522926622783416,9.265869691228506,7.646353770224307,5.159055873927008,8.452895729221625,1
6,6,0.001522926622783416,8.565030539896174,7.78945460749454,5.214936301087099,8.655200569356102,1
6,6,0.001522926622783416,8.248005727778631,9.219201010320164,5.3278766542263565,8.577173860056972,1
6,6,0.001522926622783416,8.168486445471352,8.155936366675034,5.38449552150458,8.66822875573398,1
6,6,0.001522926622783416,8.565030539896174,7.78945460749454,5.214936301087099,8.446714953032156,1
6,6,0.001522926622783416,8.230843590829393,8.504918180787639,5.375278870647021,8.675742770455491,1
6,6,0.001522926622783416,9.347490218841813,9.301459974472753,5.3518586074096035,8.188158455886768,1
6,6,0.001522926622783416,9.455949675828334,8.579980198297871,5.192957406445611,8.533902824647768,1
6,6,0.001522926622783416,8.660427376833168,9.470162955260768,5.241747544160032,8.348935497251128,1
0,6,0.0972693098410673,9.203114336956965,7.061334452673727,5.176150297545421,5.63457565171184,1
1,6,0.0972693098410673,9.422382538308524,6.499787191031783,5.176150297545421,6.622896018644772,1
2,6,0.10728428144375357,8.670257584304563,9.309733124908089,5.3518586074096035,5.218354364031293,1
4,6,0.0972693098410673,8.11312713417984,9.04251327316,5.176150297545421,8.216890506346852,1
5,6,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,3.6106503092740687,1
6,6,0.0972693098410673,7.356918306172228,8.361941929503974,5.176150297545421,8.967764237640964,1
1,6,0.0972693098410673,9.464827547323463,8.551208089334658,5.176150297545421,7.348336598545795,1
2,6,0.0972693098410673,9.133027279677314,8.521981728052493,5.176150297545421,5.840380286009577,1
2,6,0.0972693098410673,8.53227884853483,9.106645146730042,5.176150297545421,5.366863938458146,1
4,6,0.0972693098410673,9.08148376122645,8.309676920600081,5.176150297545421,8.042461635116712,1
0,6,0.10728428144375357,8.670257584304563,9.309733124908089,5.3518586074096035,6.690556646567844,1
0,6,0.0972693098410673,9.18019040533139,8.077447180377458,5.176150297545421,8.175389998463865,1
1,6,0.0972693098410673,9.478380811821443,8.362175492503201,5.176150297545421,7.772521152817843,1
2,6,0.0972693098410673,8.652248439882456,9.374837352340789,5.176150297545421,7.183233258515929,1
3,6,0.21079718360215338,9.058935929451621,8.329175466214501,5.159055873927008,8.297792651287462,1
3,6,0.15374507049091335,9.058935929451621,8.329175466214501,5.159055873927008,8.297792651287462,1
3,6,0.037248642520353314,9.058935929451621,8.329175466214501,5.159055873927008,8.297792651287462,1
3,6,0.017663507802353706,9.058935929451621,8.329175466214501,5.159055873927008,8.297792651287462,1
3,6,0.15570331273829652,9.058935929451621,8.329175466214501,5.159055873927008,8.297792651287462,1
3,6,0.036993691313000454,9.058935929451621,8.329175466214501,5.159055873927008,8.297792651287462,1
3,6,0.20636672832461045,9.058935929451621,8.329175466214501,5.159055873927008,8.297792651287462,1
3,6,0.25716440013184183,9.058935929451621,8.329175466214501,5.159055873927008,8.297792651287462,1
3,6,0.16898518570724264,9.058935929451621,8.329175466214501,5.159055873927008,8.297792651287462,1
3,6,0.02559411767833808,9.058935929451621,8.329175466214501,5.159055873927008,8.297792651287462,1
3,6,0.06582080727275752,9.058935929451621,8.329175466214501,5.159055873927008,8.297792651287462,1
3,6,0.033428442789954715,9.058935929451621,8.329175466214501,5.159055873927008,8.297792651287462,1
3,6,0.06608389521989011,9.058935929451621,8.329175466214501,5.159055873927008,8.297792651287462,1
3,6,0.1575842559486773,9.058935929451621,8.329175466214501,5.159055873927008,8.297792651287462,1
3,6,0.10803557382951112,9.058935929451621,8.329175466214501,5.159055873927008,8.297792651287462,1
3,6,0.03933978486384149,9.058935929451621,8.329175466214501,5.159055873927008,8.297792651287462,1
3,6,0.2206426397751784,9.058935929451621,8.329175466214501,5.159055873927008,8.297792651287462,1
3,6,0.029219035633104795,9.058935929451621,8.329175466214501,5.159055873927008,8.297792651287462,1
3,6,0.0972693098410673,7.883823252571127,8.631771113958521,5.176150297545421,3.4716589518607224,1
5,6,0.0972693098410673,9.367600506719583,8.889997371060844,5.176150297545421,8.669205031269428,1
5,6,0.0972693098410673,9.177817190601202,7.627544439173994,5.176150297545421,8.24057241003049,1
1,6,0.04110952595328854,9.265964285183127,9.307739287035256,5.159055873927008,5.986778836291475,1
2,6,0.0972693098410673,8.53227884853483,9.106645146730042,5.176150297545421,4.17884041682549,1
2,6,0.0972693098410673,8.907341608951636,9.292657423675195,5.176150297545421,6.079841886579268,1
4,7,0.12950707625168434,8.397508371013089,8.680671677392407,5.3278766542263565,6.892641742694926,1
5,7,0.0972693098410673,9.032648095510467,8.438582812469981,5.176150297545421,7.810364889651419,1
6,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.788423019732875,1
6,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,6.827293425145786,1
6,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.205353102481291,1
6,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,6.799969714156925,1
6,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.038020179926866,1
6,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.296379437693181,1
6,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.65295876026625,1
6,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.45005637186401,1
6,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.038020179926866,1
6,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,8.190454260119658,1
6,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,6.979024318033132,1
6,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.606665869143846,1
6,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,6.940193523879819,1
6,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,6.797594482612207,1
6,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.27861520861699,1
6,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.753258716068697,1
6,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.757829325054422,1
6,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.291063458600665,1
6,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,6.943653266452996,1
0,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.21890978087913,1
0,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.400987095412051,1
0,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.194444433654169,1
0,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.412438134519581,1
0,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.46728540610592,1
0,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.240499216984508,1
0,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.319242285675211,1
0,7,0.09077483468809078,8.09955431274381,9.039670679783665,5.2522739516067025,7.194744686597009,1
1,7,0.0972693098410673,8.019283825822354,8.474285711281787,5.176150297545421,7.177828293005436,1
5,7,0.0972693098410673,9.11975900469305,6.428105434235472,5.176150297545421,8.952386679619819,1
5,7,0.0972693098410673,8.67197226233588,9.127067463650745,5.176150297545421,6.3847728936506885,1
6,7,0.0972693098410673,8.907341608951636,9.292657423675195,5.176150297545421,5.242593746428527,1
0,7,0.0972693098410673,8.413165143184822,8.834191332768714,5.176150297545421,6.918616185234674,1
1,7,0.10728428144375357,8.670257584304563,9.309733124908089,5.3518586074096035,4.912214347536877,1
2,7,0.0972693098410673,9.099967325661758,8.005033378014947,5.176150297545421,8.635997944941112,1
2,7,0.10728428144375357,8.670257584304563,9.309733124908089,5.3518586074096035,6.386071080367575,1
2,7,0.0972693098410673,8.4957652644358,8.757469157198964,5.176150297545421,7.818514781773947,1
6,7,0.13837341130056302,9.371268044596,8.406485091773192,5.379897814369847,3.5435675139538607,1
6,7,0.13837341130056302,9.371268044596,8.409830695354493,5.379897814369847,3.646757135371795,1
6,7,0.13837341130056302,9.371268044596,8.406485091773192,5.379897814369847,3.643623163451696,1
6,7,0.13837341130056302,9.371268044596,8.405814625789208,5.379897814369847,4.565286292979654,1
6,7,0.13837341130056302,9.371268044596,8.409608003008014,5.379897814369847,3.663307767751412,1
6,7,0.13837341130056302,9.371268044596,8.409608003008014,5.379897814369847,3.6222079932100906,1
6,7,0.13837341130056302,9.371268044596,8.407378347730459,5.379897814369847,3.4506254375734784,1
6,7,0.13837341130056302,9.371268044596,8.407378347730459,5.379897814369847,3.692873965420214,1
6,7,0.13837341130056302,9.371268044596,8.406485091773192,5.379897814369847,3.4346353814698247,1
6,7,0.13837341130056302,9.371268044596,8.405814625789208,5.379897814369847,3.7386239246928863,1
6,7,0.13837341130056302,9.371268044596,8.409608003008014,5.379897814369847,3.456950549346798,1
6,7,0.13837341130056302,9.371268044596,8.407378347730459,5.379897814369847,3.7215910480706778,1
6,7,0.13837341130056302,9.371268044596,8.407378347730459,5.379897814369847,3.5333974718300243,1
6,7,0.13837341130056302,9.371268044596,8.409385261058608,5.379897814369847,3.4889060155117138,1
6,7,0.13837341130056302,9.371268044596,8.405814625789208,5.379897814369847,4.429030680874351,1
6,7,0.13837341130056302,9.371268044596,8.409608003008014,5.379897814369847,3.44330175358492,1
6,7,0.13837341130056302,9.371268044596,8.407378347730459,5.379897814369847,3.665613386024942,1
6,7,0.13837341130056302,9.371268044596,8.409608003008014,5.379897814369847,3.430111963493301,1
0,7,0.13837341130056302,9.371268044596,8.407378347730459,5.379897814369847,3.4840085612706604,1
0,7,0.13837341130056302,9.371268044596,8.406485091773192,5.379897814369847,3.556778466543576,1
0,7,0.13837341130056302,9.371268044596,8.406485091773192,5.379897814369847,3.5228278213733586,1
0,7,0.13837341130056302,9.371268044596,8.409608003008014,5.379897814369847,3.5076602894624185,1
0,7,0.13837341130056302,9.371268044596,8.409608003008014,5.379897814369847,3.47321101937059,1
0,7,0.13837341130056302,9.371268044596,8.407378347730459,5.379897814369847,3.4889060155117138,1
0,7,0.13837341130056302,9.371268044596,8.409608003008014,5.379897814369847,3.418713082208176,1
0,7,0.13837341130056302,9.371268044596,8.406485091773192,5.379897814369847,3.481243166254035,1
0,7,0.13837341130056302,9.371268044596,8.406485091773192,5.379897814369847,3.6430998785713222,1
0,7,0.13837341130056302,9.371268044596,8.409608003008014,5.379897814369847,3.526363465788307,1
0,7,0.13837341130056302,9.371268044596,8.409608003008014,5.379897814369847,3.4886006263060705,1
0,7,0.13837341130056302,9.371268044596,8.409608003008014,5.379897814369847,3.5481824497045023,1
0,7,0.13837341130056302,9.371268044596,8.407378347730459,5.379897814369847,3.6702087359668236,1
0,7,0.13837341130056302,9.371268044596,8.406485091773192,5.379897814369847,3.6658692380006195,1
0,7,0.13837341130056302,9.371268044596,8.407378347730459,5.379897814369847,3.650660838692963,1
0,7,0.13837341130056302,9.371268044596,8.409608003008014,5.379897814369847,3.5398021330108373,1
0,7,0.13837341130056302,9.371268044596,8.409608003008014,5.379897814369847,3.6428381334101503,1
0,7,0.13837341130056302,9.371268044596,8.409608003008014,5.379897814369847,3.4582107849885877,1
0,7,0.0972693098410673,9.262743060258698,7.293017747799991,5.176150297545421,7.088817793514916,1
0,7,0.13837341130056302,9.371268044596,8.409608003008014,5.379897814369847,3.677821034557181,1
0,7,0.13837341130056302,9.371268044596,8.406485091773192,5.379897814369847,3.629397460499191,1
0,7,0.13837341130056302,9.371268044596,8.409608003008014,5.379897814369847,3.6307231896454257,1
3,7,0.0972693098410673,7.338238215085093,8.337109153508834,5.176150297545421,7.737210662009163,1
5,7,0.0972693098410673,8.11312713417984,9.04251327316,5.176150297545421,5.2791860238899,1
6,7,0.0972693098410673,8.33110457214362,9.17232694016542,5.176150297545421,4.21538303393248,1
1,7,0.10728428144375357,8.670257584304563,9.309733124908089,5.3518586074096035,6.88947938763129,1
2,7,0.0972693098410673,9.479680257818934,9.393411655987771,5.176150297545421,5.77706422462998,1
3,7,0.0972693098410673,8.329416808070594,9.171599554054762,5.176150297545421,4.021775661500355,1
3,7,0.04110952595328854,9.265964285183127,9.307739287035256,5.159055873927008,7.229759137298842,1
3,7,0.0972693098410673,7.1623975748750945,8.312871418876473,5.176150297545421,5.1061884746765305,1
3,7,0.0972693098410673,8.842171063062581,7.625107197043193,5.176150297545421,7.533067899096664,1
3,7,0.04110952595328854,9.265964285183127,9.307739287035256,5.159055873927008,4.683242646306081,1
3,7,0.0972693098410673,8.019283825822354,8.474285711281787,5.176150297545421,7.575430844858354,1
3,7,0.04110952595328854,9.265964285183127,9.307739287035256,5.159055873927008,6.263607954890371,1
6,8,0.18347672078471078,9.389573840530012,8.722580037427832,5.393628000897713,6.714182787115905,1
0,8,0.04110952595328854,9.265964285183127,9.307739287035256,5.159055873927008,7.874434934423803,1
0,8,0.12950707625168434,8.397508371013089,8.680671677392407,5.3278766542263565,6.892641742694926,1
1,8,0.11874352451013692,5.598422329368677,9.35832925831404,5.407172219890511,4.683057649714115,1
1,8,0.04110952595328854,9.265964285183127,9.307739287035256,5.159055873927008,6.329221850534185,1
1,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,7.603524070116126,1
1,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,7.275982309881493,1
1,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,6.869617283478503,1
1,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,9.277234251453208,1
1,8,0.1486596075919806,9.389573840530012,8.722580037427832,5.393628000897713,6.8915040400344925,1
1,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,10.321291559039665,1
1,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,6.336383332417597,1
1,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,8.887370974314852,1
1,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,10.057086370115425,1
1,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,9.438573358117594,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,9.416555856643107,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,8.390615871652074,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,8.891574856007804,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,9.872568966357306,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,9.215599528337862,1
2,8,0.04110952595328854,9.265964285183127,9.307739287035256,5.159055873927008,6.188798066751595,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,7.73397253952829,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,7.724954735711992,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,7.0237946620261305,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,9.408646828462965,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,8.843221089611204,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,8.589778022751124,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,8.903872288898336,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,10.059742307244514,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,10.100976012325683,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,8.468989876017377,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,9.338609577296713,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,7.647824260359588,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,9.268429084620646,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,5.782285844310507,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,8.604273251047161,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,7.570994697921296,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,8.142560860107075,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,9.117933384826827,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,5.154389835141328,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,8.025699528644862,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,10.117751399711802,1
2,8,0.038151820730490726,9.306377569257426,8.810757941938192,5.3278766542263565,7.417502381352962,1
3,8,0.04110952595328854,9.265964285183127,9.307739287035256,5.159055873927008,6.44427448968535,1
3,8,0.04110952595328854,9.265964285183127,9.307739287035256,5.159055873927008,7.507168591704999,1
3,8,0.11874352451013692,9.036938924450222,9.184407000212405,5.225747211347465,7.531895355810996,1
5,8,0.11874352451013692,8.635864738895725,7.2751723887048465,5.262690707039466,5.6187331715401,1
6,8,0.11874352451013692,8.64064901302037,9.21512889866021,5.176150297545421,7.9865695743433305,1
6,8,0.11874352451013692,8.703672774956367,8.447414318253742,5.214936301087099,6.288304743135237,1
6,8,0.11874352451013692,9.19248186385506,9.012377131381447,5.3518586074096035,3.0061824794488103,1
0,8,0.1603860069753864,8.855378260302391,9.023649294716835,5.3327192763570395,7.834807933072155,1
0,8,0.1586352516151237,8.855378260302391,9.023649294716835,5.3327192763570395,5.97289341620874,1
0,8,0.1603860069753864,8.855378260302391,9.023649294716835,5.3327192763570395,5.5748883134350775,1
0,8,0.1575842559486773,8.855378260302391,9.023649294716835,5.3327192763570395,6.677159151077802,1
0,8,0.15401087068494235,8.855378260302391,9.023649294716835,5.3327192763570395,5.27780900027668,1
0,8,0.15722895160797634,8.855378260302391,9.023649294716835,5.3327192763570395,5.583007843637361,1
0,8,0.2293014879378461,8.855378260302391,9.023649294716835,5.3327192763570395,5.200043348912377,1
0,8,0.15722895160797634,8.855378260302391,9.023649294716835,5.3327192763570395,5.572116388883713,1
0,8,0.15517306847323198,8.855378260302391,9.023649294716835,5.3327192763570395,5.582744522501798,1
0,8,0.15722895160797634,8.855378260302391,9.023649294716835,5.3327192763570395,5.573560267300121,1
0,8,0.1575842559486773,8.855378260302391,9.023649294716835,5.3327192763570395,5.57124144859963,1
0,8,0.1603860069753864,8.855378260302391,9.023649294716835,5.3327192763570395,5.572534568129793,1
0,8,0.11874352451013692,9.02183977617989,7.653494957099582,5.2522739516067025,7.480360678293987,1
0,8,0.04110952595328854,9.265964285183127,9.307739287035256,5.159055873927008,6.6880932850075805,1
0,8,0.15722895160797634,8.855378260302391,9.023649294716835,5.3327192763570395,5.581765865058783,1
0,8,0.1525625308513554,8.855378260302391,9.023649294716835,5.3327192763570395,5.281578550983715,1
0,8,0.04110952595328854,9.265964285183127,9.307739287035256,5.159055873927008,7.469346314830328,1
0,8,0.15130133605271112,8.855378260302391,9.023649294716835,5.3327192763570395,7.598815333007995,1
0,8,0.1586352516151237,8.855378260302391,9.023649294716835,5.3327192763570395,5.97579263166256,1
0,8,0.2293014879378461,8.855378260302391,9.023649294716835,5.3327192763570395,6.7372517335822995,1
0,8,0.15401087068494235,8.855378260302391,9.023649294716835,5.3327192763570395,7.649073432051919,1
1,8,0.09781175921671093,8.168486445471352,8.155936366675034,5.38449552150458,8.217713830467941,1
1,8,0.09781175921671093,8.865170433774074,8.954156979503669,5.159055873927008,8.456755073456877,1
1,8,0.15722895160797634,8.855378260302391,9.023649294716835,5.3327192763570395,5.58006976819932,1
1,8,0.15023542302878923,8.855378260302391,9.023649294716835,5.3327192763570395,6.797281825618164,1
1,8,0.09781175921671093,9.320270440307347,8.569975395826939,5.262690707039466,8.421527770521267,1
1,8,0.09781175921671093,8.134467599603076,8.674709646376476,5.398163154006339,8.682670358012782,1
1,8,0.11874352451013692,8.872907688273298,9.069698053683846,5.398163154006339,9.432481829361945,1
1,8,0.2293014879378461,8.855378260302391,9.023649294716835,5.3327192763570395,5.275970014183723,1
1,8,0.15374507049091335,8.855378260302391,9.023649294716835,5.3327192763570395,6.274215921120626,1
1,8,0.09781175921671093,9.45548022898824,8.579040613542844,5.164786545351922,8.541515023080734,1
1,8,0.15722895160797634,8.855378260302391,9.023649294716835,5.3327192763570395,7.930551506773975,1
1,8,0.09781175921671093,8.180600975597809,8.155936366675034,5.38449552150458,8.59223760069011,1
1,8,0.15722895160797634,8.855378260302391,9.023649294716835,5.3327192763570395,5.570289557481965,1
1,8,0.04110952595328854,9.265964285183127,9.307739287035256,5.159055873927008,6.7348533379795965,1
1,8,0.15159561483869766,8.855378260302391,9.023649294716835,5.3327192763570395,6.25068946590552,1
1,8,0.11874352451013692,7.1623975748750945,8.312871418876473,5.176150297545421,9.138019121146383,1
1,8,0.09781175921671093,8.254268796104752,8.29004164380489,5.192957406445611,8.381009163663958,1
1,8,0.15178818436743313,8.855378260302391,9.023649294716835,5.3327192763570395,5.284218949267798,1
1,8,0.1575842559486773,8.855378260302391,9.023649294716835,5.3327192763570395,6.668863497683907,1
1,8,0.09781175921671093,9.170767607260021,9.236203041246599,5.379897814369847,8.526495807597044,1
1,8,0.15722895160797634,8.855378260302391,9.023649294716835,5.3327192763570395,6.265681558647984,1
1,8,0.09781175921671093,7.859027018376489,7.0875737891001585,5.398163154006339,8.357960644079382,1
1,8,0.15159561483869766,8.855378260302391,9.023649294716835,5.3327192763570395,5.927459483656555,1
1,8,0.09781175921671093,8.68558485957715,8.093462305054189,5.262690707039466,8.347917391479507,1
1,8,0.15374507049091335,8.855378260302391,9.023649294716835,5.3327192763570395,7.703210867253419,1
1,8,0.15722895160797634,8.855378260302391,9.023649294716835,5.3327192763570395,7.334760132174329,1
1,8,0.09781175921671093,8.168486445471352,8.155936366675034,5.38449552150458,8.682782220332214,1
1,8,0.23435847224482131,8.855378260302391,9.023649294716835,5.3327192763570395,6.372141792256269,1
1,8,0.15159561483869766,8.855378260302391,9.023649294716835,5.3327192763570395,5.931449380161194,1
1,8,0.22901398976864584,8.855378260302391,9.023649294716835,5.3327192763570395,5.27423008320894,1
1,8,0.15722895160797634,8.855378260302391,9.023649294716835,5.3327192763570395,6.287542711030193,1
1,8,0.04110952595328854,9.265964285183127,9.307739287035256,5.159055873927008,7.954266965020933,1
1,8,0.15178818436743313,8.855378260302391,9.023649294716835,5.3327192763570395,7.785138890127766,1
2,8,0.09781175921671093,9.385972949008602,9.052867524857108,5.2522739516067025,8.518801916723506,1
2,8,0.09781175921671093,8.994668847907622,8.91637192829911,5.347108006907831,8.599874893877884,1
2,8,0.11874352451013692,9.032648095510467,8.438582812469981,5.176150297545421,7.431566286531362,1
2,8,0.09781175921671093,9.479680257818934,6.263398453067796,5.2522739516067025,8.490695220647053,1
2,8,0.09781175921671093,9.142275651766399,8.448914372076219,5.2522739516067025,8.509644793810446,1
2,8,0.09781175921671093,8.263074861589084,8.611411884856894,5.262690707039466,8.208706897440202,1
2,8,0.09781175921671093,8.50633446829972,8.605387220463818,5.3327192763570395,8.519440683911817,1
2,8,0.09781175921671093,9.464129521163333,8.944550258985114,5.262690707039466,8.234097943383205,1
2,8,0.09781175921671093,8.872907688273298,9.069698053683846,5.398163154006339,8.430052373322196,1
2,8,0.09781175921671093,8.971321484203708,9.450930844755748,5.267858674527113,8.649541652152637,1
2,8,0.09781175921671093,8.985946051275965,8.771215077888879,5.214936301087099,8.643032593890513,1
2,8,0.09781175921671093,9.119101902497214,7.649692671330561,5.38449552150458,8.41802018248471,1
2,8,0.09781175921671093,6.359574041682743,8.974744625379358,5.308268192450587,8.49905571738254,1
2,8,0.09781175921671093,9.177817190601202,7.627544439173994,5.176150297545421,8.373327463018095,1
2,8,0.09781175921671093,9.254644307099339,7.994295020154168,5.159055873927008,8.474141650804198,1
2,8,0.09781175921671093,7.907283646231647,9.100078988884345,5.30330540557139,8.493404490674433,1
2,8,0.09781175921671093,7.846590014399516,8.130647997598322,5.2522739516067025,8.502550528974293,1
